customer_id,age,age_group,job,marital,education,default,balance,balance_band,housing,loan,contact,day,month,period,duration,campaign,campaign_band,pdays,previous,poutcome,contacted,engaged,warm_lead,converted,y
C00184,38,30-39,technician,married,secondary,no,253,0-999,yes,no,unknown,5,may,2026-05,416,1,1 contact,-1,0,unknown,0,1,1,0,no
C00185,36,30-39,admin.,married,tertiary,no,211,0-999,yes,no,unknown,5,may,2026-05,146,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00186,58,50-59,retired,married,primary,no,235,0-999,yes,no,unknown,5,may,2026-05,167,1,1 contact,-1,0,unknown,0,0,0,0,no
C00187,40,40-49,services,divorced,unknown,no,4384,1k-4.9k,yes,no,unknown,5,may,2026-05,315,1,1 contact,-1,0,unknown,0,1,1,0,no
C00188,54,50-59,management,married,secondary,no,4080,1k-4.9k,no,no,unknown,5,may,2026-05,140,1,1 contact,-1,0,unknown,0,0,0,0,no
C00189,34,30-39,blue-collar,single,secondary,no,53,0-999,yes,yes,unknown,5,may,2026-05,346,1,1 contact,-1,0,unknown,0,1,1,0,no
C00190,31,30-39,management,single,tertiary,no,0,0-999,yes,no,unknown,5,may,2026-05,562,1,1 contact,-1,0,unknown,0,1,1,0,no
C00191,51,50-59,retired,married,secondary,no,2127,1k-4.9k,yes,no,unknown,5,may,2026-05,172,1,1 contact,-1,0,unknown,0,0,0,0,no
C00192,33,30-39,management,married,tertiary,no,377,0-999,yes,no,unknown,5,may,2026-05,217,1,1 contact,-1,0,unknown,0,1,1,0,no
C00193,55,50-59,management,married,tertiary,no,73,0-999,yes,no,unknown,5,may,2026-05,142,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00194,42,40-49,admin.,married,secondary,no,445,0-999,yes,no,unknown,5,may,2026-05,67,1,1 contact,-1,0,unknown,0,0,0,0,no
C00195,34,30-39,blue-collar,married,secondary,no,243,0-999,yes,no,unknown,5,may,2026-05,291,1,1 contact,-1,0,unknown,0,1,1,0,no
C00196,33,30-39,blue-collar,single,secondary,no,307,0-999,yes,no,unknown,5,may,2026-05,309,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00197,38,30-39,services,married,secondary,no,155,0-999,yes,no,unknown,5,may,2026-05,248,1,1 contact,-1,0,unknown,0,1,1,0,no
C00198,50,50-59,technician,divorced,tertiary,no,173,0-999,no,yes,unknown,5,may,2026-05,98,1,1 contact,-1,0,unknown,0,0,0,0,no
C00199,43,40-49,management,married,tertiary,no,400,0-999,yes,no,unknown,5,may,2026-05,256,1,1 contact,-1,0,unknown,0,1,1,0,no
C00200,61,60+,blue-collar,divorced,primary,no,1428,1k-4.9k,yes,no,unknown,5,may,2026-05,82,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00201,47,40-49,admin.,married,secondary,no,219,0-999,yes,no,unknown,5,may,2026-05,577,1,1 contact,-1,0,unknown,0,1,1,0,no
C00202,48,40-49,self-employed,married,tertiary,no,7,0-999,yes,no,unknown,5,may,2026-05,286,1,1 contact,-1,0,unknown,0,1,1,0,no
C00203,44,40-49,blue-collar,married,secondary,no,575,0-999,yes,no,unknown,5,may,2026-05,477,1,1 contact,-1,0,unknown,0,1,1,0,no
C00204,35,30-39,student,single,unknown,no,298,0-999,yes,no,unknown,5,may,2026-05,611,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00205,35,30-39,services,married,secondary,no,0,0-999,yes,no,unknown,5,may,2026-05,471,1,1 contact,-1,0,unknown,0,1,1,0,no
C00206,50,50-59,services,married,secondary,no,5699,5k+,yes,no,unknown,5,may,2026-05,381,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00207,41,40-49,management,married,tertiary,no,176,0-999,yes,yes,unknown,5,may,2026-05,42,1,1 contact,-1,0,unknown,0,0,0,0,no
C00208,41,40-49,management,married,tertiary,no,517,0-999,yes,no,unknown,5,may,2026-05,251,1,1 contact,-1,0,unknown,0,1,1,0,no
C00209,39,30-39,services,single,unknown,no,257,0-999,yes,no,unknown,5,may,2026-05,408,1,1 contact,-1,0,unknown,0,1,1,0,no
C00210,42,40-49,retired,married,secondary,no,56,0-999,yes,no,unknown,5,may,2026-05,215,1,1 contact,-1,0,unknown,0,1,1,0,no
C00211,38,30-39,blue-collar,married,secondary,no,-390,Negative,yes,no,unknown,5,may,2026-05,287,1,1 contact,-1,0,unknown,0,1,1,0,no
C00212,53,50-59,retired,married,secondary,no,330,0-999,yes,no,unknown,5,may,2026-05,216,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00213,59,50-59,housemaid,divorced,primary,no,195,0-999,no,no,unknown,5,may,2026-05,366,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00214,36,30-39,services,married,secondary,no,301,0-999,yes,no,unknown,5,may,2026-05,210,1,1 contact,-1,0,unknown,0,1,1,0,no
C00215,54,50-59,blue-collar,married,primary,no,-41,Negative,yes,no,unknown,5,may,2026-05,288,1,1 contact,-1,0,unknown,0,1,1,0,no
C00216,40,40-49,technician,married,tertiary,no,483,0-999,yes,no,unknown,5,may,2026-05,168,1,1 contact,-1,0,unknown,0,0,0,0,no
C00217,47,40-49,unknown,married,unknown,no,28,0-999,no,no,unknown,5,may,2026-05,338,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00218,53,50-59,unemployed,married,unknown,no,13,0-999,no,no,unknown,5,may,2026-05,410,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00219,46,40-49,housemaid,married,primary,no,965,0-999,no,no,unknown,5,may,2026-05,177,1,1 contact,-1,0,unknown,0,0,0,0,no
C00220,39,30-39,management,married,tertiary,no,378,0-999,yes,yes,unknown,5,may,2026-05,127,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00221,40,40-49,unemployed,married,secondary,no,219,0-999,yes,no,unknown,5,may,2026-05,357,1,1 contact,-1,0,unknown,0,1,1,0,no
C00222,28,18-29,blue-collar,married,primary,no,324,0-999,yes,no,unknown,5,may,2026-05,175,1,1 contact,-1,0,unknown,0,0,0,0,no
C00223,35,30-39,entrepreneur,divorced,secondary,no,-69,Negative,yes,no,unknown,5,may,2026-05,300,1,1 contact,-1,0,unknown,0,1,1,0,no
C00224,55,50-59,retired,married,secondary,no,0,0-999,no,yes,unknown,5,may,2026-05,136,1,1 contact,-1,0,unknown,0,0,0,0,no
C00225,43,40-49,technician,divorced,unknown,no,205,0-999,yes,no,unknown,5,may,2026-05,1419,1,1 contact,-1,0,unknown,0,1,1,0,no
C00226,48,40-49,blue-collar,married,primary,no,278,0-999,yes,no,unknown,5,may,2026-05,125,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00227,58,50-59,management,married,unknown,no,1065,1k-4.9k,yes,no,unknown,5,may,2026-05,213,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00228,33,30-39,management,single,tertiary,no,34,0-999,yes,no,unknown,5,may,2026-05,27,1,1 contact,-1,0,unknown,0,0,0,0,no
C00229,36,30-39,blue-collar,married,unknown,no,1033,1k-4.9k,no,no,unknown,5,may,2026-05,238,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00230,53,50-59,services,divorced,secondary,no,1467,1k-4.9k,yes,no,unknown,5,may,2026-05,124,1,1 contact,-1,0,unknown,0,0,0,0,no
C00231,47,40-49,blue-collar,married,primary,no,-12,Negative,yes,no,unknown,5,may,2026-05,18,1,1 contact,-1,0,unknown,0,0,0,0,no
C00232,31,30-39,services,married,secondary,no,388,0-999,yes,no,unknown,5,may,2026-05,730,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00233,57,50-59,entrepreneur,married,secondary,no,294,0-999,yes,no,unknown,5,may,2026-05,746,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00234,53,50-59,blue-collar,married,unknown,no,1827,1k-4.9k,no,no,unknown,5,may,2026-05,121,1,1 contact,-1,0,unknown,0,0,0,0,no
C00235,55,50-59,blue-collar,married,primary,no,627,0-999,yes,no,unknown,5,may,2026-05,247,1,1 contact,-1,0,unknown,0,1,1,0,no
C00236,45,40-49,blue-collar,married,primary,no,25,0-999,yes,no,unknown,5,may,2026-05,40,1,1 contact,-1,0,unknown,0,0,0,0,no
C00237,53,50-59,admin.,divorced,secondary,no,315,0-999,yes,no,unknown,5,may,2026-05,181,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00238,37,30-39,blue-collar,married,primary,no,0,0-999,yes,no,unknown,5,may,2026-05,79,1,1 contact,-1,0,unknown,0,0,0,0,no
C00239,44,40-49,admin.,divorced,secondary,no,66,0-999,yes,no,unknown,5,may,2026-05,206,1,1 contact,-1,0,unknown,0,1,1,0,no
C00240,49,40-49,blue-collar,divorced,primary,no,-9,Negative,yes,yes,unknown,5,may,2026-05,389,1,1 contact,-1,0,unknown,0,1,1,0,no
C00241,46,40-49,technician,married,secondary,no,349,0-999,yes,yes,unknown,5,may,2026-05,127,1,1 contact,-1,0,unknown,0,0,0,0,no
C00242,43,40-49,entrepreneur,married,unknown,no,100,0-999,yes,no,unknown,5,may,2026-05,702,1,1 contact,-1,0,unknown,0,1,1,0,no
C00243,38,30-39,admin.,married,secondary,no,0,0-999,no,no,unknown,5,may,2026-05,151,1,1 contact,-1,0,unknown,0,0,0,0,no
C00244,43,40-49,technician,married,secondary,no,434,0-999,yes,no,unknown,5,may,2026-05,117,1,1 contact,-1,0,unknown,0,0,0,0,no
C00245,49,40-49,management,married,tertiary,no,3237,1k-4.9k,yes,no,unknown,5,may,2026-05,232,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00246,42,40-49,management,married,unknown,no,275,0-999,no,no,unknown,5,may,2026-05,408,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00247,22,18-29,blue-collar,single,secondary,no,0,0-999,yes,no,unknown,5,may,2026-05,179,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00248,40,40-49,management,married,tertiary,no,207,0-999,yes,no,unknown,5,may,2026-05,39,1,1 contact,-1,0,unknown,0,0,0,0,no
C00249,39,30-39,blue-collar,married,secondary,no,483,0-999,yes,no,unknown,5,may,2026-05,282,1,1 contact,-1,0,unknown,0,1,1,0,no
C00250,51,50-59,services,married,secondary,no,2248,1k-4.9k,yes,no,unknown,5,may,2026-05,714,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00251,49,40-49,admin.,married,secondary,no,428,0-999,yes,no,unknown,5,may,2026-05,50,1,1 contact,-1,0,unknown,0,0,0,0,no
C00252,53,50-59,blue-collar,married,secondary,no,0,0-999,yes,yes,unknown,5,may,2026-05,181,1,1 contact,-1,0,unknown,0,1,1,0,no
C00253,34,30-39,services,single,secondary,no,0,0-999,yes,no,unknown,5,may,2026-05,142,1,1 contact,-1,0,unknown,0,0,0,0,no
C00254,33,30-39,technician,divorced,secondary,no,140,0-999,yes,no,unknown,5,may,2026-05,227,1,1 contact,-1,0,unknown,0,1,1,0,no
C00255,50,50-59,management,single,tertiary,no,297,0-999,yes,no,unknown,5,may,2026-05,119,1,1 contact,-1,0,unknown,0,0,0,0,no
C00256,39,30-39,blue-collar,married,primary,no,279,0-999,yes,no,unknown,5,may,2026-05,361,1,1 contact,-1,0,unknown,0,1,1,0,no
C00257,59,50-59,entrepreneur,divorced,secondary,no,901,0-999,yes,no,unknown,5,may,2026-05,73,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00258,30,30-39,technician,single,secondary,no,2573,1k-4.9k,yes,no,unknown,5,may,2026-05,67,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00259,36,30-39,services,married,secondary,no,143,0-999,yes,yes,unknown,5,may,2026-05,350,1,1 contact,-1,0,unknown,0,1,1,0,no
C00260,40,40-49,blue-collar,married,secondary,no,475,0-999,yes,no,unknown,5,may,2026-05,332,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00261,53,50-59,blue-collar,married,secondary,no,70,0-999,yes,no,unknown,5,may,2026-05,611,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00262,34,30-39,management,single,tertiary,no,318,0-999,yes,no,unknown,5,may,2026-05,113,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00263,37,30-39,technician,married,secondary,no,275,0-999,yes,no,unknown,5,may,2026-05,132,1,1 contact,-1,0,unknown,0,0,0,0,no
C00264,42,40-49,management,divorced,tertiary,no,742,0-999,yes,no,unknown,5,may,2026-05,58,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00265,41,40-49,entrepreneur,married,primary,no,236,0-999,yes,no,unknown,5,may,2026-05,151,1,1 contact,-1,0,unknown,0,0,0,0,no
C00266,30,30-39,student,single,tertiary,no,25,0-999,yes,no,unknown,5,may,2026-05,89,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00267,37,30-39,management,single,tertiary,no,600,0-999,yes,no,unknown,5,may,2026-05,152,1,1 contact,-1,0,unknown,0,0,0,0,no
C00268,39,30-39,admin.,divorced,secondary,no,-349,Negative,yes,no,unknown,5,may,2026-05,611,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00269,41,40-49,blue-collar,married,primary,no,183,0-999,yes,yes,unknown,5,may,2026-05,110,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00270,40,40-49,blue-collar,married,primary,no,0,0-999,yes,no,unknown,5,may,2026-05,463,1,1 contact,-1,0,unknown,0,1,1,0,no
C00271,42,40-49,management,single,tertiary,no,0,0-999,yes,yes,unknown,5,may,2026-05,562,2,2-3 contacts,-1,0,unknown,0,1,1,1,yes
C00272,40,40-49,blue-collar,divorced,primary,no,0,0-999,yes,no,unknown,5,may,2026-05,962,1,1 contact,-1,0,unknown,0,1,1,0,no
C00273,57,50-59,technician,married,secondary,no,1078,1k-4.9k,yes,no,unknown,5,may,2026-05,10,4,4+ contacts,-1,0,unknown,0,0,0,0,no
C00274,56,50-59,entrepreneur,divorced,secondary,no,155,0-999,no,no,unknown,5,may,2026-05,118,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00275,37,30-39,admin.,married,secondary,no,190,0-999,yes,no,unknown,5,may,2026-05,92,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00276,59,50-59,retired,married,secondary,no,319,0-999,yes,no,unknown,5,may,2026-05,143,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00277,39,30-39,services,divorced,secondary,no,-185,Negative,yes,no,unknown,5,may,2026-05,189,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00278,49,40-49,services,married,secondary,no,47,0-999,no,no,unknown,5,may,2026-05,234,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00279,38,30-39,services,single,secondary,no,570,0-999,yes,no,unknown,5,may,2026-05,75,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00280,36,30-39,self-employed,married,tertiary,no,19,0-999,no,no,unknown,5,may,2026-05,189,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00281,50,50-59,blue-collar,married,primary,no,61,0-999,yes,no,unknown,5,may,2026-05,621,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00282,41,40-49,admin.,married,secondary,no,-62,Negative,yes,yes,unknown,5,may,2026-05,55,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00283,54,50-59,technician,married,tertiary,no,258,0-999,no,no,unknown,5,may,2026-05,310,4,4+ contacts,-1,0,unknown,0,1,1,0,no
C00284,58,50-59,blue-collar,married,primary,no,76,0-999,yes,no,unknown,5,may,2026-05,156,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00285,30,30-39,blue-collar,single,secondary,no,0,0-999,yes,no,unknown,5,may,2026-05,5,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00286,33,30-39,admin.,single,secondary,no,352,0-999,yes,no,unknown,5,may,2026-05,225,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00287,47,40-49,admin.,married,secondary,no,368,0-999,yes,no,unknown,5,may,2026-05,125,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00288,50,50-59,technician,single,tertiary,no,339,0-999,yes,no,unknown,5,may,2026-05,2,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00289,32,30-39,blue-collar,married,secondary,no,1331,1k-4.9k,yes,no,unknown,5,may,2026-05,286,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00290,40,40-49,self-employed,married,secondary,no,672,0-999,yes,no,unknown,5,may,2026-05,164,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00291,37,30-39,management,married,tertiary,no,58,0-999,yes,no,unknown,5,may,2026-05,98,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00292,54,50-59,technician,single,unknown,no,447,0-999,yes,no,unknown,5,may,2026-05,742,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00293,24,18-29,student,single,secondary,no,423,0-999,yes,no,unknown,5,may,2026-05,226,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00294,54,50-59,management,married,tertiary,no,0,0-999,no,no,unknown,5,may,2026-05,120,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00295,34,30-39,technician,married,secondary,no,19,0-999,yes,no,unknown,5,may,2026-05,362,4,4+ contacts,-1,0,unknown,0,1,1,0,no
C00296,56,50-59,technician,divorced,primary,no,13,0-999,yes,no,unknown,5,may,2026-05,357,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00297,31,30-39,blue-collar,single,secondary,no,3,0-999,yes,no,unknown,5,may,2026-05,200,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00298,24,18-29,student,single,secondary,no,82,0-999,yes,no,unknown,5,may,2026-05,204,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00299,42,40-49,blue-collar,divorced,primary,no,28,0-999,yes,no,unknown,5,may,2026-05,126,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00300,57,50-59,technician,married,secondary,no,792,0-999,yes,no,unknown,5,may,2026-05,65,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00301,42,40-49,blue-collar,married,unknown,no,408,0-999,yes,no,unknown,5,may,2026-05,107,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00302,51,50-59,admin.,married,secondary,no,531,0-999,yes,no,unknown,5,may,2026-05,267,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00303,57,50-59,retired,married,secondary,no,211,0-999,yes,no,unknown,5,may,2026-05,248,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00304,36,30-39,services,single,secondary,no,62,0-999,yes,no,unknown,5,may,2026-05,215,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00305,53,50-59,services,married,unknown,no,257,0-999,yes,no,unknown,5,may,2026-05,209,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00306,50,50-59,technician,married,secondary,no,1234,1k-4.9k,yes,no,unknown,5,may,2026-05,205,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00307,54,50-59,management,married,tertiary,no,313,0-999,yes,no,unknown,5,may,2026-05,83,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00308,55,50-59,blue-collar,married,secondary,no,89,0-999,yes,no,unknown,5,may,2026-05,106,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00309,44,40-49,blue-collar,married,secondary,no,129,0-999,yes,yes,unknown,5,may,2026-05,189,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00310,43,40-49,management,married,unknown,no,0,0-999,yes,no,unknown,5,may,2026-05,105,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00311,56,50-59,admin.,married,secondary,no,353,0-999,yes,no,unknown,5,may,2026-05,106,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00312,54,50-59,technician,married,unknown,no,851,0-999,yes,no,unknown,5,may,2026-05,108,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00313,55,50-59,services,divorced,primary,no,96,0-999,yes,yes,unknown,5,may,2026-05,311,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00314,37,30-39,services,divorced,secondary,no,398,0-999,yes,yes,unknown,5,may,2026-05,214,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00315,33,30-39,admin.,single,tertiary,no,193,0-999,no,no,unknown,5,may,2026-05,132,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00316,46,40-49,admin.,married,secondary,no,-358,Negative,yes,no,unknown,5,may,2026-05,358,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00317,36,30-39,blue-collar,married,secondary,no,539,0-999,yes,yes,unknown,5,may,2026-05,453,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00318,51,50-59,technician,single,secondary,no,0,0-999,yes,no,unknown,5,may,2026-05,364,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00319,40,40-49,retired,single,primary,no,0,0-999,no,no,unknown,5,may,2026-05,136,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00320,42,40-49,blue-collar,married,secondary,no,490,0-999,yes,no,unknown,5,may,2026-05,386,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00321,51,50-59,blue-collar,married,secondary,no,0,0-999,yes,no,unknown,5,may,2026-05,173,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00322,49,40-49,blue-collar,married,unknown,no,403,0-999,yes,no,unknown,5,may,2026-05,241,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00323,48,40-49,management,married,secondary,no,161,0-999,yes,no,unknown,5,may,2026-05,224,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00324,32,30-39,technician,divorced,tertiary,no,2558,1k-4.9k,no,no,unknown,5,may,2026-05,148,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00325,31,30-39,admin.,single,secondary,no,98,0-999,yes,no,unknown,5,may,2026-05,196,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00326,55,50-59,management,single,tertiary,no,115,0-999,no,no,unknown,5,may,2026-05,111,4,4+ contacts,-1,0,unknown,0,0,0,0,no
C00327,40,40-49,blue-collar,single,secondary,no,436,0-999,yes,no,unknown,5,may,2026-05,231,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00328,47,40-49,technician,married,tertiary,no,831,0-999,yes,no,unknown,5,may,2026-05,316,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00329,57,50-59,technician,married,unknown,no,206,0-999,yes,no,unknown,5,may,2026-05,216,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00330,41,40-49,blue-collar,married,secondary,no,290,0-999,yes,no,unknown,5,may,2026-05,240,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00331,48,40-49,blue-collar,married,secondary,no,1,0-999,no,no,unknown,5,may,2026-05,669,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00332,42,40-49,blue-collar,married,unknown,no,57,0-999,yes,no,unknown,5,may,2026-05,425,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00333,30,30-39,blue-collar,single,secondary,no,-457,Negative,yes,no,unknown,5,may,2026-05,143,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00334,58,50-59,management,single,tertiary,no,1387,1k-4.9k,yes,no,unknown,5,may,2026-05,174,5,4+ contacts,-1,0,unknown,0,0,0,0,no
C00335,45,40-49,management,divorced,tertiary,no,24598,5k+,yes,no,unknown,5,may,2026-05,313,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00336,49,40-49,blue-collar,married,secondary,no,30,0-999,yes,no,unknown,5,may,2026-05,135,4,4+ contacts,-1,0,unknown,0,0,0,0,no
C00337,42,40-49,admin.,single,secondary,no,1022,1k-4.9k,yes,no,unknown,5,may,2026-05,146,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00338,53,50-59,technician,married,secondary,no,56,0-999,yes,yes,unknown,5,may,2026-05,152,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00339,51,50-59,admin.,single,secondary,yes,-2,Negative,no,no,unknown,5,may,2026-05,402,3,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00340,32,30-39,services,single,secondary,no,121,0-999,yes,no,unknown,5,may,2026-05,213,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00341,41,40-49,blue-collar,single,secondary,no,842,0-999,yes,no,unknown,5,may,2026-05,144,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00342,43,40-49,management,divorced,secondary,no,693,0-999,yes,no,unknown,5,may,2026-05,124,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00343,40,40-49,blue-collar,divorced,secondary,no,-333,Negative,yes,no,unknown,5,may,2026-05,183,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00344,50,50-59,blue-collar,married,primary,no,1533,1k-4.9k,yes,no,unknown,5,may,2026-05,325,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00345,34,30-39,management,married,tertiary,no,46,0-999,yes,no,unknown,5,may,2026-05,39,4,4+ contacts,-1,0,unknown,0,0,0,0,no
C00346,53,50-59,services,married,unknown,no,18,0-999,no,no,unknown,5,may,2026-05,503,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00347,45,40-49,technician,married,secondary,no,44,0-999,yes,no,unknown,5,may,2026-05,95,4,4+ contacts,-1,0,unknown,0,0,0,0,no
C00348,39,30-39,blue-collar,married,primary,no,-100,Negative,yes,no,unknown,5,may,2026-05,680,2,2-3 contacts,-1,0,unknown,0,1,1,0,no
C00349,44,40-49,services,married,tertiary,no,510,0-999,yes,no,unknown,5,may,2026-05,421,4,4+ contacts,-1,0,unknown,0,1,1,0,no
C00350,55,50-59,management,married,tertiary,no,685,0-999,yes,no,unknown,5,may,2026-05,174,3,2-3 contacts,-1,0,unknown,0,0,0,0,no
C00351,46,40-49,management,single,tertiary,no,187,0-999,yes,no,unknown,5,may,2026-05,113,2,2-3 contacts,-1,0,unknown,0,0,0,0,no
